geo_id,geography,date_start,date_end,platform_and_product,facet,level,variable,cluster_name,value
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze geographic information systems (gis) data to identify spatial relationships or display results of analyses, using maps, graphs, or tabular data.",0.005716475517605686
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze information gathered by investigation and report findings and recommendations.,22.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze information gathered by investigation and report findings and recommendations.,0.00232893447013565
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze information obtained from management to conceptualize and define operational problems.,863.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze information obtained from management to conceptualize and define operational problems.,0.09135774762395754
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze information processing or computation needs and plan and design computer systems, using techniques such as structured analysis, data modeling and information engineering.",343.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze information processing or computation needs and plan and design computer systems, using techniques such as structured analysis, data modeling and information engineering.",0.03631020560256945
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze information to determine, recommend, and plan computer specifications and layouts, and peripheral equipment modifications.",314.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze information to determine, recommend, and plan computer specifications and layouts, and peripheral equipment modifications.",0.033240246528299724
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze information to determine, recommend, and plan installation of a new system or modification of an existing system.",156.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze information to determine, recommend, and plan installation of a new system or modification of an existing system.",0.016514262606416426
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze information to determine, recommend, and plan layout, including type of computers and peripheral equipment modifications.",529.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze information to determine, recommend, and plan layout, including type of computers and peripheral equipment modifications.",0.05600028794098904
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze job requirements and content to establish criteria for classification, selection, training, and other related personnel functions.",48.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze job requirements and content to establish criteria for classification, selection, training, and other related personnel functions.",0.0050813115712050536
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze laboratory findings to check the accuracy of the results.,255.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze laboratory findings to check the accuracy of the results.,0.026994467722026853
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze large molecular datasets such as raw microarray data, genomic sequence data, and proteomics data for clinical or basic research purposes.",384.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze large molecular datasets such as raw microarray data, genomic sequence data, and proteomics data for clinical or basic research purposes.",0.04065049256964043
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze market conditions to determine optimum times to execute securities transactions.,850.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze market conditions to determine optimum times to execute securities transactions.,0.08998155907342284
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze network data to determine network usage, disk space availability, or server function.",73.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze network data to determine network usage, disk space availability, or server function.",0.007727828014541019
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze operations to evaluate performance of a company or its staff in meeting objectives or to determine areas of potential cost reduction, program improvement, or policy change.",1751.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze operations to evaluate performance of a company or its staff in meeting objectives or to determine areas of potential cost reduction, program improvement, or policy change.",0.18536201169125102
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze or evaluate dental needs to determine changes or trends in patterns of dental disease.,24.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze or evaluate dental needs to determine changes or trends in patterns of dental disease.,0.0025406557856025268
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze or interpret logistics data involving customer service, forecasting, procurement, manufacturing, inventory, transportation, or warehousing.",487.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze or interpret logistics data involving customer service, forecasting, procurement, manufacturing, inventory, transportation, or warehousing.",0.05155414031618461
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze or manipulate bioinformatics data using software packages, statistical applications, or data mining techniques.",32.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze or manipulate bioinformatics data using software packages, statistical applications, or data mining techniques.",0.003387541047470036
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze or synthesize client data to draw conclusions or make recommendations for therapy.,71.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze or synthesize client data to draw conclusions or make recommendations for therapy.,0.007516106699074142
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze organic or inorganic compounds to determine chemical or physical properties, composition, structure, relationships, or reactions, using chromatography, spectroscopy, or spectrophotometry techniques.",1555.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze organic or inorganic compounds to determine chemical or physical properties, composition, structure, relationships, or reactions, using chromatography, spectroscopy, or spectrophotometry techniques.",0.16461332277549706
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze organizational, occupational, and industrial data to facilitate organizational functions and provide technical information to business, industry, and government.",5661.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze organizational, occupational, and industrial data to facilitate organizational functions and provide technical information to business, industry, and government.",0.599277183428996
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze patrons' hair and other physical features to determine and recommend beauty treatment or suggest hair styles.,41.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze patrons' hair and other physical features to determine and recommend beauty treatment or suggest hair styles.,0.004340286967070984
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze patrons' requests to determine needed information and assist in furnishing or locating that information.,79.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze patrons' requests to determine needed information and assist in furnishing or locating that information.,0.008362991960941651
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze performance data to determine effectiveness of instructional systems, courses, or instructional materials.",123.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze performance data to determine effectiveness of instructional systems, courses, or instructional materials.",0.01302086090121295
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze physical findings and medical histories to make diagnoses according to oriental medicine traditions.,25.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze physical findings and medical histories to make diagnoses according to oriental medicine traditions.,0.002646516443335966
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze potential loan markets to find opportunities to promote loans and financial services.,49.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze potential loan markets to find opportunities to promote loans and financial services.,0.0051871722289384935
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze prescribing trends to monitor patient compliance and to prevent excessive usage or harmful interactions.,21.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze prescribing trends to monitor patient compliance and to prevent excessive usage or harmful interactions.,0.002223073812402211
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze price proposals, financial reports, and other data and information to determine reasonable prices.",36.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze price proposals, financial reports, and other data and information to determine reasonable prices.",0.0038109836784037906
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze problems to develop solutions involving computer hardware and software.,91.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze problems to develop solutions involving computer hardware and software.,0.009633319853742914
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze product complaints and make recommendations regarding their reportability.,30.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze product complaints and make recommendations regarding their reportability.,0.003175819732003159
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze records, reports, test results, or examination information to diagnose medical condition of patient.",812.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze records, reports, test results, or examination information to diagnose medical condition of patient.",0.08595885407955216
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze research data to determine its significance, using computers.",598.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze research data to determine its significance, using computers.",0.0633046733245963
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze samples of biological material for chemical content or reaction.,63.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze samples of biological material for chemical content or reaction.,0.006669221437206634
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze statistical data and reports to identify and determine causes of personnel problems and develop recommendations for improvement of organization's personnel policies and practices.,23.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze statistical data and reports to identify and determine causes of personnel problems and develop recommendations for improvement of organization's personnel policies and practices.,0.0024347951278690886
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze system performance or operational requirements.,935.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze system performance or operational requirements.,0.09897971498076513
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze target companies or investment opportunities to inform investment decisions.,763.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze target companies or investment opportunities to inform investment decisions.,0.08077168185061367
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze technology trends to identify markets for future product development or to improve sales of existing products.,15.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze technology trends to identify markets for future product development or to improve sales of existing products.,0.0015879098660015795
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze test data, making computations as necessary, to determine test results.",2494.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze test data, making computations as necessary, to determine test results.",0.26401648038719594
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze test results and develop a treatment plan.,20.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze test results and develop a treatment plan.,0.0021172131546687727
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze the financial details of past, present, and expected operations to identify development opportunities and areas where improvement is needed.",43.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze the financial details of past, present, and expected operations to identify development opportunities and areas where improvement is needed.",0.004552008282537861
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze the layout, instrumentation, or function of electrical generation or transmission facilities.",52.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze the layout, instrumentation, or function of electrical generation or transmission facilities.",0.005504754202138809
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze training needs to design employee development, language training and health and safety programs.",15.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze training needs to design employee development, language training and health and safety programs.",0.0015879098660015795
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze training needs to develop new training programs or modify and improve existing programs.,56.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze training needs to develop new training programs or modify and improve existing programs.,0.005928196833072563
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze trends in sales prices, construction costs, and rents, to assess property values or determine the accuracy of assessments.",44.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze trends in sales prices, construction costs, and rents, to assess property values or determine the accuracy of assessments.",0.0046578689402713
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze user needs and recommend appropriate hardware.,89.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze user needs and recommend appropriate hardware.,0.009421598538276038
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,analyze user needs and software requirements to determine feasibility of design within time and cost constraints.,9785.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,analyze user needs and software requirements to determine feasibility of design within time and cost constraints.,1.0358465359216968
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze, interpret, or create graphical representations of energy data, using engineering software.",218.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze, interpret, or create graphical representations of energy data, using engineering software.",0.02307762338588962
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"analyze, interpret, or disseminate system performance data.",699.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"analyze, interpret, or disseminate system performance data.",0.0739965997556736
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"announce musical selections, station breaks, commercials, or public service information, and accept requests from listening audience.",21.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"announce musical selections, station breaks, commercials, or public service information, and accept requests from listening audience.",0.002223073812402211
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,answer applicants' questions about benefits and claim procedures.,83.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,answer applicants' questions about benefits and claim procedures.,0.008786434591875406
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,answer clients' questions about the purposes and details of financial plans and strategies.,76.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,answer clients' questions about the purposes and details of financial plans and strategies.,0.008045409987741337
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"answer clients' questions regarding construction work, financing, maintenance, repairs, and appraisals.",62.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"answer clients' questions regarding construction work, financing, maintenance, repairs, and appraisals.",0.006563360779473196
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"answer customer inquiries or explain cost, availability, policies, and procedures of facilities.",59.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"answer customer inquiries or explain cost, availability, policies, and procedures of facilities.",0.006245778806272879
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,answer customers' questions about merchandise and advise customers on merchandise selection.,323.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,answer customers' questions about merchandise and advise customers on merchandise selection.,0.03419299244790068
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"answer customers' questions about products, prices, availability, or credit terms.",1782.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"answer customers' questions about products, prices, availability, or credit terms.",0.18864369208098763
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"answer customers' questions about products, prices, availability, product uses, and credit terms.",986.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"answer customers' questions about products, prices, availability, product uses, and credit terms.",0.10437860852517049
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"answer customers' questions, and explain available services such as deposit accounts, bonds, and securities.",32.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"answer customers' questions, and explain available services such as deposit accounts, bonds, and securities.",0.003387541047470036
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"answer customers' questions, and provide information on procedures or policies.",2114.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"answer customers' questions, and provide information on procedures or policies.",0.22378943044848923
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"answer incoming calls, greeting callers, providing information, transferring calls or taking messages as necessary.",236.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"answer incoming calls, greeting callers, providing information, transferring calls or taking messages as necessary.",0.024983115225091515
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"answer inquiries concerning the progress of medical cases, within the limits of confidentiality laws.",39.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"answer inquiries concerning the progress of medical cases, within the limits of confidentiality laws.",0.0041285656516041064
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"answer inquiries from current or prospective customers regarding methods, materials, or price ranges.",223.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"answer inquiries from current or prospective customers regarding methods, materials, or price ranges.",0.023606926674556813
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,answer inquiries from the public concerning animal control operations.,26.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,answer inquiries from the public concerning animal control operations.,0.0027523771010694044
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"answer inquiries pertaining to hotel policies and services, and resolve occupants' complaints.",158.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"answer inquiries pertaining to hotel policies and services, and resolve occupants' complaints.",0.016725983921883302
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"answer inquiries regarding information such as schedules, accommodations, procedures, and policies.",297.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"answer inquiries regarding information such as schedules, accommodations, procedures, and policies.",0.03144061534683128
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,answer inquiries regarding shipping or mailing policies.,18.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,answer inquiries regarding shipping or mailing policies.,0.0019054918392018953
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"answer passengers' questions about flights, aircraft, weather, travel routes and services, arrival times, or schedules.",37.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"answer passengers' questions about flights, aircraft, weather, travel routes and services, arrival times, or schedules.",0.003916844336137229
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,answer patients' calls and determine how to assist them.,15.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,answer patients' calls and determine how to assist them.,0.0015879098660015795
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,answer questions about product features and benefits.,321.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,answer questions about product features and benefits.,0.0339812711324338
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,answer questions about records or files.,36.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,answer questions about records or files.,0.0038109836784037906
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,answer questions from the public and media.,137.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,answer questions from the public and media.,0.014502910109481093
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"answer questions or provide advice to the public regarding licensing policies, procedures, or regulations.",31.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"answer questions or provide advice to the public regarding licensing policies, procedures, or regulations.",0.003281680389736598
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"answer questions regarding examinations, eligibility, salaries, benefits, and other pertinent information.",22.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"answer questions regarding examinations, eligibility, salaries, benefits, and other pertinent information.",0.00232893447013565
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,answer questions regarding the store and its merchandise.,23.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,answer questions regarding the store and its merchandise.,0.0024347951278690886
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,answer telephone calls and respond to inquiries or transfer calls.,145.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,answer telephone calls and respond to inquiries or transfer calls.,0.0153497953713486
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,answer telephone calls from potential customers who have been solicited through advertisements.,35.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,answer telephone calls from potential customers who have been solicited through advertisements.,0.003705123020670352
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,answer telephones and direct calls to appropriate staff.,113.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,answer telephones and direct calls to appropriate staff.,0.011962254323878565
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"answer telephones and give information to callers, take messages, or transfer calls to appropriate individuals.",609.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"answer telephones and give information to callers, take messages, or transfer calls to appropriate individuals.",0.06446914055966411
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,answer telephones and schedule appointments.,22.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,answer telephones and schedule appointments.,0.00232893447013565
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,answer telephones to provide information and receive orders.,33.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,answer telephones to provide information and receive orders.,0.0034934017052034748
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"answer telephones, and route calls or deliver messages.",89.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"answer telephones, and route calls or deliver messages.",0.009421598538276038
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"answer telephones, direct calls, and take messages.",323.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"answer telephones, direct calls, and take messages.",0.03419299244790068
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"answer telephones, responding to questions or requests.",335.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"answer telephones, responding to questions or requests.",0.03546332034070194
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,answer user inquiries regarding computer software or hardware operation to resolve problems.,121.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,answer user inquiries regarding computer software or hardware operation to resolve problems.,0.012809139585746074
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,apply customer feedback to service improvement efforts.,147.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,apply customer feedback to service improvement efforts.,0.015561516686815477
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"apply mathematical or statistical techniques to address practical issues in finance, such as derivative valuation, securities trading, risk management, or financial market regulation.",66.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"apply mathematical or statistical techniques to address practical issues in finance, such as derivative valuation, securities trading, risk management, or financial market regulation.",0.0069868034104069495
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"apply modeling or quantitative analysis to forecast events, such as human decisions or behaviors, the structure or processes of organizations, or the attitudes or actions of human groups.",25.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_pct,"apply modeling or quantitative analysis to forecast events, such as human decisions or behaviors, the structure or processes of organizations, or the attitudes or actions of human groups.",0.002646516443335966
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task,0,onet_task_count,"apply prepared specimen and control to appropriate grid, run instrumentation, and produce analyzable results.",23.0
